State,Antenatal_4_visits,Anaemia_Women,Institutional_Delivery,Home_Delivery,Neonatal_Mortality,Infant_Mortality,Under5_Mortality,Female_Literacy,Women_Autonomy,Wealth_Index
India,68.1,45.7,93.8,2.1,18.0,26.6,31.5,83.0,91.0,25.0
India,54.2,54.3,86.7,3.7,27.5,38.4,45.7,65.9,87.7,25.6
India,58.1,52.2,88.6,3.2,24.9,35.2,41.9,71.5,88.7,25.4
Andaman & Nicobar Islands,86.0,*,99.2,0.0,*,*,*,86.6,93.0,34.7
Andaman & Nicobar Islands,81.0,-55.5,98.7,0.4,-2.8,-8.4,-9.5,85.6,95.5,17.1
Andaman & Nicobar Islands,83.4,-53.7,99.0,0.2,-12.3,-20.6,-24.5,86.0,94.5,24.6
Andhra Pradesh,67.2,56.2,98.6,1.0,14.4,29.8,33.7,79.0,83.4,36.5
Andhra Pradesh,67.6,52.7,95.7,1.4,22.1,30.4,35.8,63.8,84.3,44.5
Andhra Pradesh,67.5,53.7,96.5,1.3,19.9,30.3,35.2,68.6,84.1,42.1
Arunachal Pradesh,47.8,23.4,90.6,3.2,12.5,16.7,22.2,84.7,89.2,23.0
Arunachal Pradesh,34.6,28.6,77.3,4.1,6.9,12.3,18.3,71.6,86.6,23.6
Arunachal Pradesh,36.5,27.9,79.2,4.0,7.7,12.9,18.8,73.8,87.0,23.5
Assam,62.6,41.4,93.5,2.2,15.2,22.7,33.0,87.5,93.9,17.2
Assam,49.2,55.9,82.9,2.6,23.4,33.1,39.9,75.4,91.8,19.3
Assam,50.7,54.2,84.1,2.6,22.5,31.9,39.1,77.2,92.1,19.0
Bihar,32.4,56.1,84.1,3.6,29.5,43.1,50.0,74.9,84.0,11.7
Bihar,24.0,63.9,75.0,6.5,35.2,47.3,57.4,54.5,87.0,12.8
Bihar,25.2,63.1,76.2,6.1,34.5,46.8,56.4,57.8,86.5,12.6
Chandigarh,79.1,*,97.0,0.0,*,*,*,83.1,94.6,22.0
Chandigarh,*,*,*,*,*,*,*,-69.2,*,*
Chandigarh,78.7,*,96.9,0.2,*,*,*,83.0,94.6,22.0
Chhattisgarh,62.2,38.8,93.1,3.0,19.3,26.2,28.9,85.3,96.5,28.4
Chhattisgarh,59.6,54.8,83.9,6.5,35.6,48.7,55.8,71.3,91.5,42.6
Chhattisgarh,60.1,51.8,85.7,5.8,32.4,44.2,50.4,74.6,92.7,39.1
Dadra and Nagar Haveli & Daman and Diu,77.9,-61.1,96.4,0.9,-20.3,-33.3,-43.8,87.7,95.7,23.5
Dadra and Nagar Haveli & Daman and Diu,94.8,-60.4,96.7,1.9,-22.5,-30.4,-30.4,67.9,87.4,39.5
Dadra and Nagar Haveli & Daman and Diu,86.2,60.7,96.5,1.4,21.4,31.8,37.0,77.3,91.9,31.5
Goa,92.9,-46.1,99.6,0.0,*,*,*,92.6,89.3,35.2
Goa,93.1,*,100.0,0.0,*,*,*,93.4,98.6,27.9
Goa,93.0,-41.0,99.7,0.0,-5.6,-5.6,-10.6,93.0,93.1,31.9
Gujarat,82.4,55.6,97.8,1.1,16.8,24.1,26.7,86.8,94.4,26.4
Gujarat,73.3,66.4,92.2,1.9,24.8,35.5,44.2,69.0,90.7,34.1
Gujarat,76.9,62.6,94.3,1.6,21.8,31.2,37.6,76.5,92.2,30.8
Haryana,63.1,54.6,96.1,0.7,19.0,28.6,36.0,87.4,90.7,22.6
Haryana,59.2,57.2,94.4,1.3,22.7,35.3,39.8,78.8,86.2,17.0
Haryana,60.4,56.5,94.9,1.1,21.6,33.3,38.7,81.7,87.5,18.8
Himachal Pradesh,77.3,*,93.1,0.8,*,*,*,95.0,93.8,36.3
Himachal Pradesh,69.3,43.9,87.6,1.8,21.3,27.1,30.9,91.2,93.9,17.7
Himachal Pradesh,70.3,42.2,88.2,1.7,20.5,25.6,28.9,91.7,93.9,20.2
Jammu & Kashmir,83.1,44.1,98.6,0.6,7.5,14.7,15.7,84.3,81.3,18.1
Jammu & Kashmir,80.2,44.1,90.5,3.8,10.5,16.7,19.4,74.7,81.7,18.5
Jammu & Kashmir,80.9,44.1,92.4,3.0,9.8,16.3,18.5,77.3,81.6,18.4
Jharkhand,48.5,45.5,89.1,4.2,17.7,22.2,27.3,82.4,94.6,18.8
Jharkhand,36.4,59.2,73.1,9.3,30.4,41.1,49.2,59.3,89.8,17.7
Jharkhand,38.6,56.8,75.8,8.4,28.2,37.9,45.4,65.0,91.0,18.0
Karnataka,71.2,37.3,98.3,1.1,15.1,21.4,24.5,85.1,86.2,30.5
Karnataka,70.6,50.6,96.2,2.0,16.2,27.8,32.5,71.0,80.5,41.4
Karnataka,70.9,45.7,97.0,1.6,15.8,25.4,29.5,76.7,82.7,37.0
Kerala,79.3,35.4,99.7,0.1,2.6,3.5,3.9,99.1,93.6,25.8
Kerala,78.0,27.1,99.8,0.2,4.2,5.2,6.4,97.5,94.6,25.8
Kerala,78.6,31.4,99.8,0.2,3.4,4.4,5.2,98.3,94.1,25.8
Ladakh,78.2,-67.5,99.1,0.9,*,*,*,77.7,-81.2,28.6
Ladakh,78.5,80.8,94.0,2.6,-12.1,-17.4,-27.4,76.6,80.3,28.3
Ladakh,78.4,78.1,95.1,2.3,11.4,20.0,29.5,76.8,80.4,28.3
Lakshadweep,86.2,-22.3,99.5,0.5,*,*,*,96.4,91.9,10.4
Lakshadweep,94.2,*,100.0,0.0,*,*,*,96.8,*,-12.9
Lakshadweep,88.3,-20.9,99.6,0.4,0.0,0.0,0.0,96.5,92.2,10.9
Madhya Pradesh,63.3,45.1,95.8,1.2,24.0,33.9,38.2,83.3,91.7,23.2
Madhya Pradesh,55.6,54.9,89.2,2.9,30.4,43.5,52.5,63.3,84.1,28.0
Madhya Pradesh,57.5,52.9,90.7,2.5,29.0,41.3,49.2,68.9,86.0,26.8
Maharastra,72.2,44.2,96.7,1.1,15.1,22.6,28.2,90.2,90.7,29.1
Maharastra,68.7,46.5,93.1,2.6,17.6,23.7,27.9,79.5,89.2,39.6
Maharastra,70.3,45.7,94.7,2.0,16.5,23.2,28.0,84.6,89.8,34.7
Manipur,88.8,31.7,92.5,3.1,5.7,12.2,17.1,92.1,94.4,39.5
Manipur,74.5,32.7,73.9,7.1,22.7,31.1,36.2,84.8,95.0,44.0
Manipur,79.4,32.4,79.9,5.8,17.2,25.0,30.0,87.6,94.8,42.1
Meghalaya,67.5,40.2,82.7,2.2,-14.2,-23.4,23.4,97.1,93.3,43.1
Meghalaya,49.6,45.9,54.3,7.3,20.6,33.6,42.6,85.5,92.0,39.1
Meghalaya,52.2,45.0,58.1,6.6,19.8,32.3,40.0,88.2,92.3,40.0
Mizoram,70.3,31.9,98.8,0.3,14.4,20.6,21.8,99.1,99.6,29.4
Mizoram,45.0,35.9,72.5,6.7,8.4,22.0,26.2,87.7,98.0,29.0
Mizoram,58.0,34.0,85.8,3.5,11.4,21.3,24.0,94.4,98.8,29.2
Nagaland,39.9,22.3,65.0,11.6,8.4,17.0,22.5,91.5,98.1,28.6
Nagaland,13.1,22.1,38.8,9.9,10.8,25.8,36.8,82.7,99.8,20.7
Nagaland,20.7,22.2,45.7,10.4,10.2,23.4,33.0,85.8,99.2,23.6
NCT of Delhi,77.1,42.2,91.8,2.4,17.0,24.2,30.5,84.9,92.0,25.0
NCT of Delhi,83.1,*,90.4,0.7,*,*,*,89.0,-94.3,-17.2
NCT of Delhi,77.2,42.2,91.8,2.3,17.5,24.5,30.6,85.0,92.0,24.9
Odisha,82.0,59.5,97.5,1.0,24.6,31.2,32.0,83.9,89.9,26.3
Odisha,77.4,62.2,91.3,2.1,27.5,37.2,42.7,69.2,90.3,25.6
Odisha,78.1,61.8,92.2,1.9,27.0,36.3,41.1,71.9,90.2,25.7
Puducherry,90.0,35.2,99.5,0.5,3.2,4.1,4.1,92.1,98.4,35.4
Puducherry,78.9,*,99.7,0.0,*,*,*,89.1,96.6,44.8
Puducherry,86.9,42.5,99.6,0.3,2.3,2.9,3.9,91.1,97.9,38.2
Punjab,60.8,46.2,92.0,3.0,16.0,20.1,24.1,83.7,93.3,25.6
Punjab,58.4,54.4,95.5,2.3,24.9,32.4,37.5,80.0,90.3,20.2
Punjab,59.3,51.7,94.3,2.6,21.8,28.0,32.7,81.4,91.4,22.3
Rajasthan,60.6,41.4,97.5,0.8,13.3,22.2,32.3,81.3,90.6,17.0
Rajasthan,53.9,47.5,94.2,1.6,21.9,32.2,38.8,61.6,86.8,17.5
Rajasthan,55.3,46.3,94.9,1.4,20.2,30.3,37.6,66.4,87.7,17.4
Sikkim,51.4,*,92.0,4.0,*,*,*,92.8,-80.5,38.1
Sikkim,62.3,34.0,96.3,1.9,7.8,17.8,17.8,86.2,93.9,29.3
Sikkim,58.4,40.7,94.7,2.6,5.0,11.2,11.2,88.9,89.7,32.7
Tamil Nadu,88.8,42.6,99.8,0.2,8.5,14.9,17.3,90.6,91.8,35.4
Tamil Nadu,90.8,53.1,99.4,0.3,16.1,21.7,26.4,81.5,93.7,45.5
Tamil Nadu,89.9,48.3,99.6,0.2,12.7,18.6,22.3,85.9,92.8,40.8
Telangana,71.1,50.4,97.7,0.7,13.8,22.0,24.7,81.0,88.9,28.2
Telangana,70.0,54.4,96.6,1.7,18.8,29.3,32.4,58.1,86.2,55.5
Telangana,70.4,53.2,97.0,1.3,16.8,26.4,29.4,66.6,87.2,45.1
Tripura,64.2,-62.1,94.8,1.6,-13.9,-23.2,-24.4,89.9,94.9,15.8
Tripura,49.1,61.3,87.5,1.1,25.5,41.8,49.0,76.9,89.5,25.9
Tripura,52.7,61.5,89.2,1.2,22.9,37.6,43.3,80.6,90.9,23.1
Uttar Pradesh,52.3,37.1,85.5,5.2,27.7,42.0,49.7,78.6,90.1,17.7
Uttar Pradesh,39.6,47.9,82.9,4.6,37.8,52.6,62.5,65.6,86.8,14.8
Uttar Pradesh,42.4,45.9,83.4,4.7,35.7,50.4,59.8,68.8,87.6,15.5
Uttarakhand,71.0,51.9,89.4,1.3,36.2,38.3,46.2,85.3,91.8,20.2
Uttarakhand,57.3,44.3,80.4,4.4,30.6,39.5,45.3,79.8,90.6,22.2
Uttarakhand,61.8,46.4,83.2,3.4,32.4,39.1,45.6,81.6,91.0,21.6
West Bengal,81.2,60.3,92.3,2.7,16.1,21.0,23.0,83.4,96.1,20.2
West Bengal,73.8,63.0,91.6,2.6,15.3,22.4,26.2,72.5,85.8,20.2
West Bengal,75.8,62.3,91.7,2.6,15.5,22.0,25.4,76.1,88.9,20.2